Course ID,Course Title,Course Name,Course Section Code,Course Department,Instructor Full Name,UGrad,Grad,NonDegree,XReg,VUS,Employee,Withdraw,Total
118897,HAA 399,Doctoral Dissertation,21,History of Art & Architecture,"Lippit,Yukio",0,2,0,0,0,0,0,2
205401,HAA 56G,Spanish Golden Age Painting,1,History of Art & Architecture,"Pereda,Felipe",9,2,0,1,0,0,0,12
205401,HAA 56G,Spanish Golden Age Painting,B,History of Art & Architecture,,0,0,0,0,0,0,0,0
207917,HAA 83,Buddhist Monuments,1,History of Art & Architecture,"Kim,Jinah",8,7,0,2,0,0,0,17
107996,HAA 91R,Directed Study in HAA,1,History of Art & Architecture,"Lippit,Yukio",2,0,0,0,0,0,0,2
109375,HAA 96A,Arch Studio I Transformations,1,History of Art & Architecture,"Gerdeman,Elle",10,0,0,0,0,0,0,10
110362,HAA 96B,Arch Studio II Connections,1,History of Art & Architecture,"Haber-Thomson,Lisa Anne",8,0,0,0,0,0,0,8
126539,HAA 97R,Sophomore Tutorial,1,History of Art & Architecture,"Lippit,Yukio",12,0,0,0,0,0,0,12
110650,HAA 98AR,Faculty Tutorial,1,History of Art & Architecture,"Lippit,Yukio",3,0,0,0,0,0,0,3
113117,HAA 98BR,Junior Tutorial,1,History of Art & Architecture,"Lippit,Yukio",8,0,0,0,0,0,0,8
159972,HAA 99B,Tutorial - Senior Year,1,History of Art & Architecture,"Kim,Jinah",9,0,0,0,0,0,0,9
205839,HAITIAN 101BR,Advanced Haitian Creole II,1,African & African Amer Studies,"Mugane,John M",0,0,0,1,0,0,0,1
205859,HAITIAN AB,Elementary Haitian Creole,1,African & African Amer Studies,"Mugane,John M",2,0,0,1,0,0,0,3
205843,HAITIAN BB,Intermediate Haitian Creole,1,African & African Amer Studies,"Mugane,John M",1,0,0,1,0,0,0,2
205858,HAUSA AB,Elementary Hausa,1,African & African Amer Studies,"Mugane,John M",0,0,0,3,0,0,0,3
210871,HBSDOC 3000,Reading and Research,1,Business School Doctoral,,0,50,0,0,0,0,0,50
107843,HBTM 200,Pathology of Human Disease,1,Medical Sciences,"Lovitch,Scott Benjamin",7,11,0,0,0,0,0,18
127520,HBTM 301QC,Case Studies in HBTM,1,Medical Sciences,"Bonaca,Marc Peter",0,17,0,0,0,0,0,17
124270,HBTM 307,Mechanisms of Heart Growth,1,Medical Sciences,"Rosenzweig,Anthony",0,1,0,0,0,0,0,1
110151,HBTM 321,Regenerative Biology,1,Medical Sciences,"Lee,Richard T.",0,1,0,0,0,0,0,1
125582,HBTM 340,(LHB). Disease-Centered Tutori,1,Medical Sciences,"Kreidberg,Jordan A.",0,7,0,0,0,0,0,7
126374,HBTM 342,Research in Hematology,1,Medical Sciences,"Ebert,Benjamin",0,2,0,0,0,0,0,2
107631,HBTM 348,Molecular Pathogenesis,1,Medical Sciences,"Biddinger,Sudha",0,2,0,0,0,0,0,2
109091,HBTM 351,Bio and Immunotherapy of Chron,1,Medical Sciences,"Wu,Cathy",0,1,0,0,0,0,0,1
109125,HBTM 355,Epigenetic Mechanisms,1,Medical Sciences,"Bernstein,Bradley E",0,2,0,0,0,0,0,2
109128,HBTM 360,Molecular characterization,1,Medical Sciences,"Haber,Daniel Arie",0,1,0,0,0,0,0,1
109129,HBTM 361,Molecular Approaches to Cell,1,Medical Sciences,"Hahn,William C.",0,2,0,0,0,0,0,2
109133,HBTM 365,Bio and Genetics of Human,1,Medical Sciences,"Meyerson,Matthew Langer",0,3,0,0,0,0,0,3
109136,HBTM 369,DNA Damage Responses and Genom,1,Medical Sciences,"Zou,Lee",0,1,0,0,0,0,0,1
109144,HBTM 375,The Molecular Genetics of Huma,1,Medical Sciences,"Pandolfi,Pier Paolo",0,1,0,0,0,0,0,1
110228,HBTM 380,"Viral evolution, Synthetic Vir",1,Medical Sciences,"Vandenberghe,Luk Hugo",0,2,0,0,0,0,0,2
110229,HBTM 381,Neurodev & neurodegen disorder,1,Medical Sciences,"Young-Pearse,Tracy",0,2,0,0,0,0,0,2
204033,HBTM 385,Functional Genomics of Obesity,1,Medical Sciences,"Soukas,Alexander Anastasios",0,2,0,0,0,0,0,2
204034,HBTM 387,Signal transduction and hollow,1,Medical Sciences,"Adam,Rosalyn Mare",0,1,0,0,0,0,0,1
207241,HBTM 388,Enhancers in Blood Cell Develo,1,Medical Sciences,"Bauer,Daniel Evan",0,1,0,0,0,0,0,1
127206,HEB 1210,Research in Human Biomechanics,1,Human Evolutionary Biology,"Holowka,Nicholas B.",3,0,0,0,0,0,0,3
113837,HEB 1330,Primate Social Behavior,1,Human Evolutionary Biology,"Schamberg,Isaac David",14,0,0,0,0,0,0,14
203615,HEB 1361,Hormones & Life History Physio,1,Human Evolutionary Biology,"Lipson,Susan",7,1,0,0,0,0,0,8
208137,HEB 1373,Explaining Beauty,1,Human Evolutionary Biology,"Burum,Bethany Anne",18,0,0,0,0,0,0,18
210878,HEB 1386,Human Evolution & Health,1,Human Evolutionary Biology,"Wallace,Ian Jacob",34,0,0,0,0,0,0,34
205493,HEB 1389,Coming of Age on Planet Earth,1,Human Evolutionary Biology,"Natterson-Horowitz,Barbara",17,0,0,0,0,0,0,17
211399,HEB 1401,"Kinship, Conflict, & Behavior",1,Human Evolutionary Biology,"Kotler,Jennifer Lynn Biteen",5,0,0,0,0,0,0,5
211205,HEB 1407,"Environment: Health, Impacts",1,Human Evolutionary Biology,"Tuross,Noreen",8,0,0,0,0,0,0,8
205492,HEB 1412,Human Energetics,1,Human Evolutionary Biology,"Reynard,Linda M.",11,0,0,0,0,0,0,11
116069,HEB 1420,Human Evolutionary Anatomy,1,Human Evolutionary Biology,"Roach,Neil Thomas",10,0,0,0,0,0,0,10
203909,HEB 1610,Genes and Human Adaptations,1,Human Evolutionary Biology,"Ruvolo,Maryellen",7,0,0,0,0,0,0,7
207101,HEB 1700,Junior Research Seminar,1,Human Evolutionary Biology,"Alex,Bridget",14,0,0,0,0,0,0,14
206978,HEB 2490,Issues in Human Evolution,1,Human Evolutionary Biology,"Pilbeam,David",0,3,0,0,0,0,0,3
126279,HEB 3000,Reading and Research,2,Human Evolutionary Biology,"Carmody,Rachel Naomi",0,1,0,0,0,0,0,1
126279,HEB 3000,Reading and Research,4,Human Evolutionary Biology,"Henrich,Joseph",0,3,0,0,0,0,0,3
126279,HEB 3000,Reading and Research,5,Human Evolutionary Biology,"Lieberman,Daniel E.",0,3,0,0,0,0,0,3
126279,HEB 3000,Reading and Research,9,Human Evolutionary Biology,"Tuross,Noreen",0,2,0,0,0,0,0,2
126280,HEB 3001,Reading for General Exam,1,Human Evolutionary Biology,"Capellini,Terence D.",0,1,0,0,0,0,0,1
126280,HEB 3001,Reading for General Exam,4,Human Evolutionary Biology,"Henrich,Joseph",0,1,0,0,0,0,0,1
126280,HEB 3001,Reading for General Exam,9,Human Evolutionary Biology,"Tuross,Noreen",0,1,0,0,0,0,0,1
126919,HEB 3200,Graduate Seminar in HEB,1,Human Evolutionary Biology,"Carmody,Rachel Naomi",0,3,0,0,0,0,0,3
212556,HEB 3300,Teaching Fellowship,1,Human Evolutionary Biology,"Henrich,Joseph",0,1,0,0,0,0,0,1
212556,HEB 3300,Teaching Fellowship,2,Human Evolutionary Biology,"Lieberman,Daniel E.",0,1,0,0,0,0,0,1
212556,HEB 3300,Teaching Fellowship,6,Human Evolutionary Biology,"Carmody,Rachel Naomi",0,1,0,0,0,0,0,1
212556,HEB 3300,Teaching Fellowship,7,Human Evolutionary Biology,"Capellini,Terence D.",0,2,0,0,0,0,0,2
212556,HEB 3300,Teaching Fellowship,8,Human Evolutionary Biology,"Wrangham,Richard W.",0,1,0,0,0,0,0,1
117873,HEB 3310,Experimental Methods in HEB,1,Human Evolutionary Biology,"Capellini,Terence D.",0,1,0,0,0,0,0,1
117873,HEB 3310,Experimental Methods in HEB,2,Human Evolutionary Biology,"Carmody,Rachel Naomi",0,2,0,0,0,0,0,2
117873,HEB 3310,Experimental Methods in HEB,4,Human Evolutionary Biology,"Lieberman,Daniel E.",0,3,0,0,0,0,0,3
126406,HEB 3350,Lab Methods in Nutrition,1,Human Evolutionary Biology,"Carmody,Rachel Naomi",0,1,0,0,0,0,0,1
126282,HEB 3400,Adv Reading & Research,1,Human Evolutionary Biology,"Capellini,Terence D.",0,1,0,0,0,0,0,1
126282,HEB 3400,Adv Reading & Research,5,Human Evolutionary Biology,"Lieberman,Daniel E.",0,3,0,0,0,0,0,3
126282,HEB 3400,Adv Reading & Research,10,Human Evolutionary Biology,"Wrangham,Richard W.",0,1,0,0,0,0,0,1
126283,HEB 3500,Doctoral Dissertation,1,Human Evolutionary Biology,"Capellini,Terence D.",0,2,0,0,0,0,0,2
126283,HEB 3500,Doctoral Dissertation,2,Human Evolutionary Biology,"Carmody,Rachel Naomi",0,2,0,0,0,0,0,2
126283,HEB 3500,Doctoral Dissertation,4,Human Evolutionary Biology,"Henrich,Joseph",0,2,0,0,0,0,0,2
126283,HEB 3500,Doctoral Dissertation,5,Human Evolutionary Biology,"Lieberman,Daniel E.",0,2,0,0,0,0,0,2
160709,HEB 3596,Lab Methods in Dev Gen,1,Human Evolutionary Biology,"Capellini,Terence D.",0,1,0,0,0,0,0,1
122594,HEB 91R,Supervised Reading & Research,1,Human Evolutionary Biology,"Alex,Bridget",12,0,0,0,0,0,0,12
122625,HEB 97,Sophomore Tutorial in H.E.B.,1,Human Evolutionary Biology,"Lobell,Amanda Swenson",32,0,0,0,0,0,0,32
205571,HEB 99B,Tutorial - Senior Year,1,Human Evolutionary Biology,"Zink,Katherine Diane",12,0,0,0,0,0,0,12
211072,HEBREW 137,"Child Sacrifice, Pros and Cons",1,Near Eastern Languages & Civ,"Stern,David",2,0,0,0,0,0,0,2
120897,HEBREW 236,The Song at the Sea: Seminar,1,Near Eastern Languages & Civ,"Levenson,Jon D.",1,2,0,0,0,0,0,3
210972,HEBREW 255,The Passover Haggadah,1,Near Eastern Languages & Civ,"Stern,David",5,0,0,1,0,0,0,6
211312,HEBREW 256,Poetics Biblical Composition,1,Near Eastern Languages & Civ,"Teeter,Andrew",1,1,0,0,0,0,0,2
159973,HIND-URD 101B,Introductory Hindi-Urdu,1,South Asian Studies,"Delacy,Richard Somers",17,1,1,2,0,0,0,21
159973,HIND-URD 101B,Introductory Hindi-Urdu,2,South Asian Studies,"Kovacs,Hajnalka",1,1,0,0,0,0,0,2
159974,HIND-URD 102B,Intermediate Hindi-Urdu,1,South Asian Studies,"Delacy,Richard Somers",5,2,0,0,0,0,0,7
115586,HIND-URD 103BR,Advanced Hindi-Urdu,1,South Asian Studies,"Kovacs,Hajnalka",1,2,0,1,0,0,0,4
145866,HIND-URD 104,Classical Urdu Ghazal,1,South Asian Studies,"Kovacs,Hajnalka",3,0,0,3,0,0,0,6
115587,HIND-URD 105R,Topics in Hindi-Urdu Literatur,3,South Asian Studies,"Kovacs,Hajnalka",0,1,0,2,0,0,0,3
107375,HIND-URD 91R,Hindi-Urdu Supervised Readings,2,South Asian Studies,"Delacy,Richard Somers",4,0,0,0,0,0,0,4
205257,HIST 1001,The War in Vietnam,1,History,"Logevall,Fredrik",96,0,0,1,0,0,0,97
207523,HIST 1006,Native American,1,History,"Deloria,Philip",26,2,0,2,0,0,1,31
203044,HIST 1008,The State of Israel,1,History,"Naveh,Eyal",14,2,0,0,0,0,0,16
207532,HIST 1018,Coffee and the Nighttime,1,History,"Kafadar,Cemal",22,2,0,0,0,0,0,24
108059,HIST 1035,Byzantine Civilization,1,History,"Angelov,Dimiter Georgiev",36,2,0,2,0,0,0,40
159593,HIST 1039,First Empires,1,History,"Pizzorno,Gabriel",28,1,0,1,1,0,0,31
207700,HIST 1053,After Catastrophe,1,History,"Bloch,Brandon Jack",16,0,0,0,0,0,0,16
205088,HIST 1059,Deep History,1,History,"Smail,Daniel Lord",7,0,0,0,0,0,0,7
160977,HIST 1217,U.S. Foreign Policy,1,History,"Logevall,Fredrik",20,0,1,0,0,0,0,21
109418,HIST 1281,The End of Communism,1,History,"Martin,Terry",25,3,0,0,0,0,0,28
119534,HIST 1301,Western Intellectual History,1,History,"Hankins,James",20,1,1,0,0,0,0,22
126546,HIST 1324,"French Social Thought, Durkhei",1,History,"Gordon,Peter E.",55,6,0,4,0,0,0,65
159613,HIST 13E,History of Modern Mexico,1,History,"Weld,Kirsten A.",9,0,0,0,0,0,0,9
207520,HIST 13U,Asian Diasporas,1,History,"Amrith,Sunil",13,0,0,0,0,0,0,13
207697,HIST 13X,Europe and its Others,1,History,"Bloch,Brandon Jack",9,0,0,0,0,0,0,9
207746,HIST 13Y,World War II,1,History,"Hutchinson,Erin Marija",8,2,0,1,0,0,0,11
207652,HIST 13Z,Liberty and Slavery,1,History,"Pellizzari,Peter",2,0,0,0,0,0,1,3
126293,HIST 1433,History of American Populisms,1,History,"Flehinger,Brett",22,1,0,1,0,0,0,24
207838,HIST 14I,American Food,1,History,"Nowak,Zachary Bostwick",23,0,0,0,0,0,0,23
208062,HIST 14K,Oil and Empire,1,History,"Bsheer,Rosie",11,1,0,1,0,0,0,13
109621,HIST 1602,Modern China,1,History,"Ghosh,Arunabh",35,3,0,2,1,0,0,41
203460,HIST 1905,The Mediated Book,1,History,"Hall,David D.",1,2,0,0,0,0,0,3
159556,HIST 1924,"Violence, Substances & Mental",1,History,"Akyeampong,Emmanuel",17,1,0,1,0,0,0,19
159656,HIST 1930,Literature and Social History,1,History,"Chalhoub,Sidney",4,6,0,0,0,0,0,10
159555,HIST 1937,Social Revolutions in Latin Am,1,History,"de la Fuente,Alejandro",12,2,0,1,0,0,0,15
207553,HIST 1949,"Race, Gender, and U.S.",1,History,"Nebolon,Juliet",13,0,0,0,0,0,0,13
208328,HIST 1950,Beyond 'The End of History',1,History,"Maier,Charles S.",8,0,0,0,0,0,0,8
207745,HIST 1959,The People's Republic,1,History,"Gewirtz,Julian Baird",10,2,0,1,1,0,1,15
208063,HIST 2014,Historiography of the Modern,1,History,"Bsheer,Rosie",0,8,1,0,0,0,0,9
121679,HIST 2060,Topics in High and Late,1,History,"Smail,Daniel Lord",1,3,0,1,0,0,0,5
122848,HIST 2272,The Soviet Union: Seminar,1,History,"Martin,Terry",0,4,0,0,0,0,0,4
207527,HIST 2326,Adorno’s Aesthetic Theory,1,History,"Gordon,Peter E.",4,5,1,0,0,0,0,10
126517,HIST 2350,Research Seminar in Hist of Ed,1,History,"Reuben,Julie A.",1,1,0,0,0,0,0,2
126559,HIST 2450,History of Schooling,1,History,"Reuben,Julie A.",5,1,0,0,0,0,0,6
109563,HIST 2511,Rethinking the Archive,1,History,"Weld,Kirsten A.",0,13,1,3,0,0,0,17
203326,HIST 2525B,Administrating Differences,1,History,"de la Fuente,Alejandro",0,3,0,0,0,0,0,3
115288,HIST 2651,Japanese History: Seminar,1,History,"Gordon,Andrew D.",0,4,0,0,0,0,0,4
110313,HIST 2725,Hist and Anthropology: Seminar,1,History,"Brown,Vincent",0,8,1,0,0,0,0,9
120701,HIST 2885,Archival Research in Ottoman,1,History,"Kafadar,Cemal",0,5,0,0,0,0,0,5
114064,HIST 3000,Direction of Doctoral Disserta,1,History,"Akyeampong,Emmanuel",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,3,History,"Angelov,Dimiter Georgiev",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,4,History,"Armitage,David R.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,5,History,"Beckert,Sven",0,4,0,0,0,0,0,4
114064,HIST 3000,Direction of Doctoral Disserta,11,History,"Chalhoub,Sidney",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,12,History,"Chaplin,Joyce E.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,16,History,"de la Fuente,Alejandro",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,24,History,"Gordon,Peter E.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,28,History,"Higginbotham,Evelyn Brooks",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,29,History,"Hinton,Elizabeth Kai",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,33,History,"Johnson,Walter",0,2,0,0,0,0,0,2
114064,HIST 3000,Direction of Doctoral Disserta,34,History,"Kafadar,Cemal",0,3,0,0,0,0,0,3
114064,HIST 3000,Direction of Doctoral Disserta,36,History,"Kirby,William C.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,37,History,"Kloppenberg,James",0,3,0,0,0,0,0,3
114064,HIST 3000,Direction of Doctoral Disserta,38,History,"Lepore,Jill",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,42,History,"Manela,Erez",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,45,History,"McGirr,Lisa M.",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,52,History,"Plokhii,Serhii",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,54,History,"Smail,Daniel Lord",0,1,0,0,0,0,0,1
114064,HIST 3000,Direction of Doctoral Disserta,57,History,"Weld,Kirsten A.",0,1,0,0,0,0,0,1
208298,HIST 3001,Teaching,1,History,,0,21,0,0,0,0,0,21
208299,HIST 3002,Research,1,History,,0,20,1,0,0,0,0,21
208300,HIST 3003,Course Work,1,History,,0,7,0,0,0,0,0,7
112981,HIST 3010,Reading and Research,2,History,"Amrith,Sunil",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,3,History,"Angelov,Dimiter Georgiev",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,6,History,"Blair,Ann M.",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,8,History,"Bose,Sugata",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,9,History,"Brown,Vincent",0,8,0,0,0,0,0,8
112981,HIST 3010,Reading and Research,10,History,"Brown-Nagin,Tomiko",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,13,History,"Clutario,Genevieve A",0,5,0,0,0,0,0,5
112981,HIST 3010,Reading and Research,17,History,"Deloria,Philip",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,19,History,"Elkins,Caroline",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,22,History,"Ghosh,Arunabh",0,5,0,0,0,0,0,5
112981,HIST 3010,Reading and Research,23,History,"Gordon,Andrew D.",0,5,0,0,0,0,0,5
112981,HIST 3010,Reading and Research,27,History,"Herzog,Tamar",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,29,History,"Hinton,Elizabeth Kai",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,30,History,"Jasanoff,Maya",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,32,History,"Frank Johnson,Alison",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,33,History,"Johnson,Walter",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,34,History,"Kafadar,Cemal",0,3,0,0,0,0,0,3
112981,HIST 3010,Reading and Research,38,History,"Lepore,Jill",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,40,History,"Logevall,Fredrik",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,42,History,"Manela,Erez",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,46,History,"Miller,Ian J.",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,49,History,"Najmabadi,Afsaneh",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,53,History,"Rothschild,Emma",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,57,History,"Weld,Kirsten A.",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,58,History,"Howell,David L",0,4,0,0,0,0,0,4
112981,HIST 3010,Reading and Research,59,History,"Bsheer,Rosie",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,60,History,"Miles,Tiya",0,1,0,0,0,0,0,1
112981,HIST 3010,Reading and Research,61,History,"Ragab,Ahmed",0,2,0,0,0,0,0,2
112981,HIST 3010,Reading and Research,62,History,"Reinert,Sophus Aars",0,1,0,0,0,0,0,1
160386,HIST 3920B,Colloquium on Teaching,1,History,"Angelov,Dimiter Georgiev",0,16,0,0,0,0,0,16
124495,HIST 82F,The Origins of the Cold War,1,History,"Plokhii,Serhii",5,3,0,0,0,0,0,8
124487,HIST 83C,Care of the Soul,1,History,"Hankins,James",6,0,0,0,0,0,0,6
120484,HIST 89A,British Colonial Violence,1,History,"Elkins,Caroline",6,0,0,0,0,0,0,6
110758,HIST 91R,Supervised Reading and Researc,1,History,"McGirr,Lisa M.",5,0,0,0,0,0,0,5
109759,HIST 92R,History Lab,1,History,"Pizzorno,Gabriel",1,0,0,0,0,0,0,1
109930,HIST 97E,What is Imperial History?,1,History,"Bose,Sugata",14,0,0,0,0,0,0,14
110445,HIST 97H,What is Urban History?,1,History,"Hinton,Elizabeth Kai",7,0,0,0,0,0,0,7
110446,HIST 97I,What is Biography?,1,History,"Lepore,Jill",16,0,0,0,0,0,0,16
207519,HIST 97M,What is International History,1,History,"Manela,Erez",9,0,0,0,0,0,0,9
207521,HIST 97N,What is Gender History,1,History,"Clutario,Genevieve A",5,0,0,0,0,0,0,5
159975,HIST 99B,Senior Thesis Tutorial,1,History,"Heelan,Carla",31,0,0,0,0,0,0,31
127654,HIST-LIT 90AN,God Save the Queen,1,History & Literature,"Gilsdorf,Sean J.",10,0,0,0,0,0,0,10
108091,HIST-LIT 90AT,The Postwar Am Road Narrative,1,History & Literature,"Alworth,David J",17,0,0,0,0,0,0,17
159790,HIST-LIT 90BO,Sports and Empire,1,History & Literature,"Loss,Daniel Scott",13,0,0,0,0,0,0,13
203218,HIST-LIT 90CF,The American Prison,1,History & Literature,"Dichter,Thomas Alan",13,0,0,0,0,0,0,13
205569,HIST-LIT 90CQ,Afro-Latin American Cultures,1,History & Literature,"Kennedy de Lorenzini,Rebecca",7,0,0,0,0,0,0,7
207849,HIST-LIT 90DJ,20th Century Native America,1,History & Literature,"Clements,Christopher",6,0,0,0,0,0,0,6
207852,HIST-LIT 90DM,America’s Queer Canon,1,History & Literature,"Edwards,Paul J.",9,0,0,0,0,0,0,9
112896,HIST-LIT 91,Supervised Reading & Research,1,History & Literature,,1,0,0,0,0,0,0,1
113717,HIST-LIT 97,Tutorial - Sophomore Year,1,History & Literature,"Kaminsky,Lauren",67,0,0,0,0,0,0,67
111935,HIST-LIT 98,Tutorial - Junior Year,1,History & Literature,"Kaminsky,Lauren",62,0,0,0,0,0,0,62
115758,HIST-LIT 99,Tutorial - Senior Year,1,History & Literature,"Kaminsky,Lauren",50,0,0,0,0,0,0,50
205189,HISTSCI 117,Inventing Science,1,History of Science,"Marcus,Hannah",10,1,0,0,0,0,0,11
205259,HISTSCI 128,The Century of Physics,1,History of Science,"Wilson,Benjamin Tyler",24,0,0,0,0,0,0,24
107858,HISTSCI 136,History of Biotechnology,1,History of Science,"Roosth,Sophia",71,0,0,0,0,0,0,71
160366,HISTSCI 137,Animals in History,1,History of Science,"Browne,Janet",34,4,0,0,0,0,0,38
160366,HISTSCI 137,Animals in History,D001,History of Science,,0,0,0,0,0,0,0,0
160366,HISTSCI 137,Animals in History,D002,History of Science,,0,0,0,0,0,0,0,0
207919,HISTSCI 139V,"Ecology, Health, and Disease",1,History of Science,"Anderson,Warwick",6,1,0,2,0,0,0,9
204416,HISTSCI 140,Politics and Health in Mexico,1,History of Science,"Soto Laveaga,Gabriela",51,0,0,1,0,0,0,52
207811,HISTSCI 146,(How) Does Medicine Work?,1,History of Science,"Jones,David Shumway",15,3,0,3,0,0,0,21
156290,HISTSCI 146V,Medicine & Gender in Mid East,1,History of Science,"Bayoumi,Soha",33,0,0,0,0,0,0,33
207905,HISTSCI 176V,History of Neuroscience,1,History of Science,"Prkachin,Yvan Craig",30,0,0,0,1,0,0,31
207906,HISTSCI 177V,"Memory, Lies, and Pain",1,History of Science,"Prkachin,Yvan Craig",15,0,0,0,0,0,0,15
208317,HISTSCI 187,History of Information,1,History of Science,"Csiszar,Alex",7,0,0,0,0,0,0,7
205433,HISTSCI 188V,Data and Democracy,1,History of Science,"Steingart,Alma",22,0,0,1,0,0,0,23
203610,HISTSCI 189,Technology and Society,1,History of Science,"Hersch,Matthew H",258,0,0,0,1,0,0,259
208323,HISTSCI 194,Scientific Sites,1,History of Science,"Galison,Peter",1,1,0,0,0,0,0,2
208127,HISTSCI 203,Communities of Knowledge,1,History of Science,"Ragab,Ahmed",2,8,0,0,0,0,0,10
208350,HISTSCI 210B,Science and Religion,1,History of Science,"Ragab,Ahmed",0,4,0,0,0,0,0,4
208255,HISTSCI 219,Study of Science and Religion,1,History of Science,"Ragab,Ahmed",2,2,0,0,0,0,0,4
205382,HISTSCI 226,Science in the Cold War,1,History of Science,"Wilson,Benjamin Tyler",2,3,0,1,0,0,0,6
160522,HISTSCI 252,Sciences of History,1,History of Science,"Csiszar,Alex",0,2,0,2,0,0,0,4
160503,HISTSCI 283,History of Technology,1,History of Science,"Hersch,Matthew H",3,1,0,1,0,0,0,5
112941,HISTSCI 300,Doctoral Dissertations,1,History of Science,"Brandt,Allan M.",0,1,0,0,0,0,0,1
112941,HISTSCI 300,Doctoral Dissertations,2,History of Science,"Browne,Janet",0,2,0,0,0,0,0,2
112941,HISTSCI 300,Doctoral Dissertations,5,History of Science,"Galison,Peter",0,5,0,0,0,0,0,5
112941,HISTSCI 300,Doctoral Dissertations,7,History of Science,"Hammonds,Evelynn M.",0,3,0,0,0,0,0,3
112941,HISTSCI 300,Doctoral Dissertations,8,History of Science,"Harrington,Anne",0,0,0,0,0,0,0,0
112941,HISTSCI 300,Doctoral Dissertations,10,History of Science,"Jasanoff,Sheila",0,1,0,0,0,0,0,1
112941,HISTSCI 300,Doctoral Dissertations,11,History of Science,"Jones,David Shumway",0,7,0,0,0,0,0,7
112941,HISTSCI 300,Doctoral Dissertations,12,History of Science,"Kuriyama,Shigehisa",0,1,0,0,0,0,0,1
112941,HISTSCI 300,Doctoral Dissertations,14,History of Science,"Lunbeck,Elizabeth",0,1,0,0,0,0,0,1
112941,HISTSCI 300,Doctoral Dissertations,15,History of Science,"Oreskes,Naomi",0,4,0,0,0,0,0,4
112941,HISTSCI 300,Doctoral Dissertations,17,History of Science,"Ragab,Ahmed",0,2,0,0,0,0,0,2
112941,HISTSCI 300,Doctoral Dissertations,19,History of Science,"Roosth,Sophia",0,1,0,0,0,0,0,1
112941,HISTSCI 300,Doctoral Dissertations,21,History of Science,"Soto Laveaga,Gabriela",0,2,0,0,0,0,0,2
112941,HISTSCI 300,Doctoral Dissertations,22,History of Science,"Park,Katharine",0,1,0,0,0,0,0,1
116549,HISTSCI 301,Reading and Research,2,History of Science,"Browne,Janet",0,2,0,0,0,0,0,2
116549,HISTSCI 301,Reading and Research,4,History of Science,"Csiszar,Alex",0,1,0,0,0,0,0,1
116549,HISTSCI 301,Reading and Research,5,History of Science,"Galison,Peter",0,1,0,0,0,0,0,1
116549,HISTSCI 301,Reading and Research,11,History of Science,"Jones,David Shumway",0,2,0,0,0,0,0,2
116549,HISTSCI 301,Reading and Research,12,History of Science,"Kuriyama,Shigehisa",0,1,0,0,0,0,0,1
116549,HISTSCI 301,Reading and Research,13,History of Science,"Lemov,Rebecca",0,2,0,0,0,0,0,2
116549,HISTSCI 301,Reading and Research,14,History of Science,"Lunbeck,Elizabeth",0,1,0,0,0,0,0,1
116549,HISTSCI 301,Reading and Research,17,History of Science,"Oreskes,Naomi",0,1,0,0,0,0,0,1
